location.x,location.y,end_location.x,end_location.y,player.name
49.5,38.9,49.3,39.9,Enzo Fernandez
49.3,39.9,44.3,50.4,Enzo Fernandez
44.3,50.4,30,38.9,Rodrigo Javier De Paul
30,38.9,29.6,38.9,Cristian Gabriel Romero
29.6,38.9,30.6,20,Cristian Gabriel Romero
30.6,20,30.6,23.5,Nicolás Hernán Otamendi
30.6,23.5,24.9,46.8,Nicolás Hernán Otamendi
24.9,46.8,26.6,45.9,Cristian Gabriel Romero
26.6,45.9,33.6,19.6,Cristian Gabriel Romero
33.6,19.6,42.8,12.1,Nicolás Hernán Otamendi
42.8,12.1,61.7,1.6,Nicolás Hernán Otamendi
61.7,1.6,62.6,2,Marcos Javier Acuña
62.6,2,42,6.4,Marcos Javier Acuña
42,6.4,40.8,6.6,Nicolás Hernán Otamendi
40.8,6.6,35.9,14.8,Nicolás Hernán Otamendi
35.9,14.8,33.5,19.2,Enzo Fernandez
33.5,19.2,27,50.5,Enzo Fernandez
27,50.5,54,58.5,Cristian Gabriel Romero
54,58.5,74.7,53,Cristian Gabriel Romero
74.7,53,68.7,54.3,Lionel Andrés Messi Cuccittini
68.7,54.3,65.7,64.3,Lionel Andrés Messi Cuccittini
65.7,64.3,67.2,69,Rodrigo Javier De Paul
67.2,69,48.6,62.6,Rodrigo Javier De Paul
48.6,62.6,56.1,63.7,Cristian Gabriel Romero
56.1,63.7,75.1,67.7,Cristian Gabriel Romero
75.1,67.7,80.3,68.6,Nahuel Molina Lucero
80.3,68.6,92.7,73.5,Nahuel Molina Lucero
92.7,73.5,102.1,72,Ángel Fabián Di María Hernández
102.1,72,110.4,71.6,Ángel Fabián Di María Hernández
110.4,71.6,114.3,69.9,Nahuel Molina Lucero
114.3,69.9,106,46.7,Nahuel Molina Lucero
106,46.7,119.9,35.8,Alexis Mac Allister
